,dt,businessType,revenue
222,2022-10-09,Pub,18512.960336795008
223,2022-10-10,Pub,7199.977693785
224,2022-10-11,Pub,5052.8253702599995
225,2022-10-12,Pub,5791.1739135
226,2022-10-13,Pub,6746.299590955001
227,2022-10-14,Pub,6623.182441955
228,2022-10-15,Pub,22424.69961519501
229,2022-10-16,Pub,20329.97829850001
230,2022-10-17,Pub,7321.15225018
231,2022-10-18,Pub,5269.696196730001
232,2022-10-19,Pub,4834.297624795
233,2022-10-20,Pub,6207.36222959
234,2022-10-21,Pub,6789.753197755
235,2022-10-22,Pub,21383.90009584001
236,2022-10-23,Pub,21006.19384367501
237,2022-10-24,Pub,6458.190474835
238,2022-10-25,Pub,4933.109366029999
239,2022-10-26,Pub,5351.822582925
240,2022-10-27,Pub,6001.58029515
241,2022-10-28,Pub,7205.09295483
242,2022-10-29,Pub,20605.18856385001
243,2022-10-30,Pub,18929.03397825001
244,2022-10-31,Pub,6680.852400350001
245,2022-11-01,Pub,6042.016857255001
246,2022-11-02,Pub,5095.709158604999
247,2022-11-03,Pub,6694.152087445001
248,2022-11-04,Pub,6293.15784389
249,2022-11-05,Pub,21036.74744924
250,2022-11-06,Pub,18037.03607223001
251,2022-11-07,Pub,6496.105511495001
252,2022-11-08,Pub,4931.223662335001
253,2022-11-09,Pub,6088.48833496
254,2022-11-10,Pub,5918.414630090001
255,2022-11-11,Pub,6373.832674335
256,2022-11-12,Pub,21177.62459271
257,2022-11-13,Pub,21380.02842539
258,2022-11-14,Pub,6236.173342519999
259,2022-11-15,Pub,5034.254488585
260,2022-11-16,Pub,5094.78840159
261,2022-11-17,Pub,6378.512904205
262,2022-11-18,Pub,7562.87422448
263,2022-11-19,Pub,20264.01559553001
264,2022-11-20,Pub,18943.82927150501
265,2022-11-21,Pub,7183.653850675
266,2022-11-22,Pub,6632.553928975001
267,2022-11-23,Pub,5245.881640620001
268,2022-11-24,Pub,6760.121475425
269,2022-11-25,Pub,7677.61908827
270,2022-11-26,Pub,20531.49297002001
271,2022-11-27,Pub,18991.64180779501
272,2022-11-28,Pub,7805.7885926750005
273,2022-11-29,Pub,4771.107499065001
274,2022-11-30,Pub,5934.991425490001
275,2022-12-01,Pub,6879.550324150001
276,2022-12-02,Pub,7267.620537995
277,2022-12-03,Pub,22602.55146011501
278,2022-12-04,Pub,22551.100371829998
279,2022-12-05,Pub,6042.310402620001
280,2022-12-06,Pub,5107.931650730001
281,2022-12-07,Pub,5305.934948450001
282,2022-12-08,Pub,5669.037540674999
283,2022-12-09,Pub,8004.4952943650005
284,2022-12-10,Pub,19807.90934088001
285,2022-12-11,Pub,18183.42103041001
286,2022-12-12,Pub,7286.457804665
287,2022-12-13,Pub,5297.341649475001
288,2022-12-14,Pub,5737.968744640001
289,2022-12-15,Pub,7062.57630506
290,2022-12-16,Pub,8477.749608245
291,2022-12-17,Pub,17843.73263558501
292,2022-12-18,Pub,19753.41193448501
293,2022-12-19,Pub,7033.815715405
294,2022-12-20,Pub,6379.971437450001
295,2022-12-21,Pub,5217.010820720001
296,2022-12-22,Pub,6487.92891832
297,2022-12-23,Pub,8032.44843035
298,2022-12-24,Pub,21054.75933082999
299,2022-12-25,Pub,18722.98378843001
300,2022-12-26,Pub,7188.469211485
301,2022-12-27,Pub,5188.801452759999
302,2022-12-28,Pub,5326.359350775
303,2022-12-29,Pub,6387.439611420001
304,2022-12-30,Pub,7183.179329675
305,2022-12-31,Pub,22137.28871617501
306,2023-01-01,Pub,17943.515212065002
307,2023-01-02,Pub,8091.800536365
308,2023-01-03,Pub,5166.437767070001
309,2023-01-04,Pub,5169.1183597750005
310,2023-01-05,Pub,6823.100778590001
311,2023-01-06,Pub,6922.09500825
312,2023-01-07,Pub,20346.71951884001
313,2023-01-08,Pub,18150.32173209001
314,2023-01-09,Pub,7367.633537060001
315,2023-01-10,Pub,6490.84446597
316,2023-01-11,Pub,5069.78048802
317,2023-01-12,Pub,6489.226929785
318,2023-01-13,Pub,7764.128798415
319,2023-01-14,Pub,21665.89067144001
320,2023-01-15,Pub,22651.164221885
321,2023-01-16,Pub,6558.90626685
322,2023-01-17,Pub,5653.074567405
323,2023-01-18,Pub,4760.799998425001
324,2023-01-19,Pub,5595.463495694999
325,2023-01-20,Pub,7108.58889156
326,2023-01-21,Pub,18238.80681814001
327,2023-01-22,Pub,19840.512797565
328,2023-01-23,Pub,8916.883802029999
329,2023-01-24,Pub,5939.633840315001
330,2023-01-25,Pub,5916.995837230001
331,2023-01-26,Pub,6372.19279002
332,2023-01-27,Pub,6566.85116458
333,2023-01-28,Pub,20538.91231959501
334,2023-01-29,Pub,19949.40308803501
335,2023-01-30,Pub,7343.528010195
336,2023-01-31,Pub,5006.08468306
337,2023-02-01,Pub,5298.00466507
338,2023-02-02,Pub,6143.765184115
339,2023-02-03,Pub,6862.626258565
340,2023-02-04,Pub,20927.919853975
341,2023-02-05,Pub,20730.42313062999
342,2023-02-06,Pub,7311.241222
343,2023-02-07,Pub,4548.809058900001
344,2023-02-08,Pub,4546.029805505
345,2023-02-09,Pub,5977.27359541
346,2023-02-10,Pub,6203.172994914999
347,2023-02-11,Pub,20350.31812107501
348,2023-02-12,Pub,19978.86323770001
349,2023-02-13,Pub,7442.150859575
350,2023-02-14,Pub,4894.189374584999
351,2023-02-15,Pub,4930.587754485001
352,2023-02-16,Pub,6376.791444275
353,2023-02-17,Pub,6882.345709745
354,2023-02-18,Pub,17247.436224545
355,2023-02-19,Pub,19175.43645925001
356,2023-02-20,Pub,7696.455072145
357,2023-02-21,Pub,5412.578139925
358,2023-02-22,Pub,6258.0460459999995
359,2023-02-23,Pub,6795.324900175
360,2023-02-24,Pub,6994.369180235
361,2023-02-25,Pub,18618.45416904501
362,2023-02-26,Pub,19154.11218387001
363,2023-02-27,Pub,7751.601595759999
364,2023-02-28,Pub,4865.704559225
365,2023-03-01,Pub,5584.015484515001
366,2023-03-02,Pub,6336.768980135
367,2023-03-03,Pub,6933.730289274999
368,2023-03-04,Pub,19268.48437546001
369,2023-03-05,Pub,21898.39873881001
370,2023-03-06,Pub,6440.512851235001
371,2023-03-07,Pub,4568.855388385001
372,2023-03-08,Pub,5630.129416885
373,2023-03-09,Pub,6588.99143444
374,2023-03-10,Pub,6361.539157035
375,2023-03-11,Pub,17813.61153771501
376,2023-03-12,Pub,21298.184141585
377,2023-03-13,Pub,8177.282832295
378,2023-03-14,Pub,4723.708776485
379,2023-03-15,Pub,5939.538052050001
380,2023-03-16,Pub,6829.232445035
381,2023-03-17,Pub,7705.249655245
382,2023-03-18,Pub,19472.69133747001
383,2023-03-19,Pub,19720.475137135
384,2023-03-20,Pub,6758.276226245
385,2023-03-21,Pub,5539.853797815001
386,2023-03-22,Pub,5720.26988233
387,2023-03-23,Pub,7229.2212089899995
388,2023-03-24,Pub,7354.7423882
389,2023-03-25,Pub,18897.02319751001
390,2023-03-26,Pub,17243.37012343001
391,2023-03-27,Pub,8180.154395395
392,2023-03-28,Pub,4882.86930928
393,2023-03-29,Pub,6363.499709075
394,2023-03-30,Pub,7922.31816954
395,2023-03-31,Pub,6306.090403325
396,2023-04-01,Pub,20517.20366476001
397,2023-04-02,Pub,19902.729223935
398,2023-04-03,Pub,6632.58194184
399,2023-04-04,Pub,5822.631751260001
400,2023-04-05,Pub,5604.5314371549985
401,2023-04-06,Pub,6173.179500820001
402,2023-04-07,Pub,7006.4310751
403,2023-04-08,Pub,19666.61799952501
404,2023-04-09,Pub,19562.86981942001
405,2023-04-10,Pub,8384.71779768
406,2023-04-11,Pub,4952.31317159
407,2023-04-12,Pub,4568.40931092
408,2023-04-13,Pub,5887.473968980001
409,2023-04-14,Pub,6711.65942396
410,2023-04-15,Pub,20439.65435236001
411,2023-04-16,Pub,20016.31784693501
412,2023-04-17,Pub,7684.653545925
413,2023-04-18,Pub,4777.163109135
414,2023-04-19,Pub,5875.723935135001
415,2023-04-20,Pub,6824.399814355
416,2023-04-21,Pub,6943.24989624
417,2023-04-22,Pub,16611.364731755013
418,2023-04-23,Pub,20709.38826316
419,2023-04-24,Pub,7818.5771758050005
420,2023-04-25,Pub,5746.6862029250005
421,2023-04-26,Pub,4823.777425445001
422,2023-04-27,Pub,5894.802693265
423,2023-04-28,Pub,7330.56757076
424,2023-04-29,Pub,17603.01898829
425,2023-04-30,Pub,18178.923077705007
426,2023-05-01,Pub,8674.286052899999
427,2023-05-02,Pub,5009.891013864999
428,2023-05-03,Pub,5215.129153520001
429,2023-05-04,Pub,7726.35384084
430,2023-05-05,Pub,7175.360328275
431,2023-05-06,Pub,18656.92796532001
432,2023-05-07,Pub,19867.60411174501
433,2023-05-08,Pub,6794.09523219
434,2023-05-09,Pub,6099.161703625001
435,2023-05-10,Pub,5735.463819385001
436,2023-05-11,Pub,6678.27642529
437,2023-05-12,Pub,7788.784059050001
438,2023-05-13,Pub,17507.697350284998
439,2023-05-14,Pub,21470.30047486
440,2023-05-15,Pub,6818.694182375001
441,2023-05-16,Pub,5284.27532012
442,2023-05-17,Pub,5478.378902265001
443,2023-05-18,Pub,6341.863569385
444,2023-05-19,Pub,6615.895761675001
445,2023-05-20,Pub,16723.112552645
446,2023-05-21,Pub,19165.80102555499
447,2023-05-22,Pub,7567.040766615
448,2023-05-23,Pub,6993.389626995
449,2023-05-24,Pub,4782.78988898
450,2023-05-25,Pub,0.0
451,2022-03-01,Restaurant,8343.160000000002
452,2022-03-02,Restaurant,7209.92
453,2022-03-03,Restaurant,6934.459999999997
454,2022-03-04,Restaurant,7033.709999999997
455,2022-03-05,Restaurant,5618.659999999999
456,2022-03-06,Restaurant,5246.009999999998
457,2022-03-07,Restaurant,4862.359999999997
458,2022-03-08,Restaurant,4899.419999999998
459,2022-03-09,Restaurant,5009.629999999997
460,2022-03-10,Restaurant,4949.819999999998
461,2022-03-11,Restaurant,4848.869999999998
462,2022-03-12,Restaurant,5210.41
463,2022-03-13,Restaurant,5607.289999999997
464,2022-03-14,Restaurant,4910.899999999999
465,2022-03-15,Restaurant,4886.179999999998
466,2022-03-16,Restaurant,4941.499999999997
467,2022-03-17,Restaurant,5021.889999999998
468,2022-03-18,Restaurant,4842.869999999999
469,2022-03-19,Restaurant,5449.1799999999985
470,2022-03-20,Restaurant,5565.749999999999
471,2022-03-21,Restaurant,4922.879999999998
472,2022-03-22,Restaurant,4977.819999999998
473,2022-03-23,Restaurant,4945.189999999998
474,2022-03-24,Restaurant,4984.909999999998
475,2022-03-25,Restaurant,4916.219999999999
476,2022-03-26,Restaurant,5526.519999999998
477,2022-03-27,Restaurant,5507.799999999997
478,2022-03-28,Restaurant,4951.969999999999
479,2022-03-29,Restaurant,5014.989999999999
480,2022-03-30,Restaurant,4958.539999999997
481,2022-03-31,Restaurant,5020.879999999998
482,2022-04-01,Restaurant,5124.079999999997
483,2022-04-02,Restaurant,5366.169999999998
484,2022-04-03,Restaurant,5623.919999999998
485,2022-04-04,Restaurant,4942.589999999999
486,2022-04-05,Restaurant,5102.519999999998
487,2022-04-06,Restaurant,5062.549999999999
488,2022-04-07,Restaurant,5062.699999999999
489,2022-04-08,Restaurant,4929.489999999999
490,2022-04-09,Restaurant,5582.809999999998
491,2022-04-10,Restaurant,5617.809999999998
492,2022-04-11,Restaurant,5008.419999999999
493,2022-04-12,Restaurant,4988.6399999999985
494,2022-04-13,Restaurant,4893.659999999999
495,2022-04-14,Restaurant,5109.069999999999
496,2022-04-15,Restaurant,4979.139999999999
497,2022-04-16,Restaurant,5429.579999999998
498,2022-04-17,Restaurant,5611.7199999999975
499,2022-04-18,Restaurant,4908.599999999999
500,2022-04-19,Restaurant,4979.609999999999
501,2022-04-20,Restaurant,5007.529999999999
502,2022-04-21,Restaurant,4880.149999999999
503,2022-04-22,Restaurant,4944.089999999999
504,2022-04-23,Restaurant,5130.219999999998
505,2022-04-24,Restaurant,5457.819999999998
506,2022-04-25,Restaurant,5063.719999999999
507,2022-04-26,Restaurant,5021.429999999999
508,2022-04-27,Restaurant,4904.479999999999
509,2022-04-28,Restaurant,5010.5999999999985
510,2022-04-29,Restaurant,4957.509999999999
511,2022-04-30,Restaurant,5560.819999999998
512,2022-05-01,Restaurant,5246.899999999998
513,2022-05-02,Restaurant,5015.009999999999
514,2022-05-03,Restaurant,5029.059999999998
515,2022-05-04,Restaurant,4918.499999999999
516,2022-05-05,Restaurant,4986.819999999999
517,2022-05-06,Restaurant,4895.129999999999
518,2022-05-07,Restaurant,5455.719999999998
519,2022-05-08,Restaurant,5446.999999999998
520,2022-05-09,Restaurant,5010.959999999999
521,2022-05-10,Restaurant,5001.329999999999
522,2022-05-11,Restaurant,4860.359999999999
523,2022-05-12,Restaurant,4908.379999999999
524,2022-05-13,Restaurant,4867.0999999999985
525,2022-05-14,Restaurant,5408.979999999998
526,2022-05-15,Restaurant,5592.449999999998
527,2022-05-16,Restaurant,5003.109999999999
528,2022-05-17,Restaurant,4989.319999999999
529,2022-05-18,Restaurant,5001.209999999999
530,2022-05-19,Restaurant,4868.819999999999
531,2022-05-20,Restaurant,4923.289999999999
532,2022-05-21,Restaurant,5568.039999999998
533,2022-05-22,Restaurant,5454.489999999998
534,2022-05-23,Restaurant,4960.539999999999
535,2022-05-24,Restaurant,4962.149999999999
536,2022-05-25,Restaurant,4926.549999999999
537,2022-05-26,Restaurant,4949.959999999999
538,2022-05-27,Restaurant,4817.029999999999
539,2022-05-28,Restaurant,5637.519999999998
540,2022-05-29,Restaurant,5501.779999999998
541,2022-05-30,Restaurant,5001.309999999999
542,2022-05-31,Restaurant,4925.969999999999
543,2022-06-01,Restaurant,4912.329999999999
544,2022-06-02,Restaurant,4973.709999999999
545,2022-06-03,Restaurant,4813.549999999999
546,2022-06-04,Restaurant,5335.959999999999
547,2022-06-05,Restaurant,5184.2199999999975
548,2022-06-06,Restaurant,4947.529999999999
549,2022-06-07,Restaurant,4972.65
550,2022-06-08,Restaurant,4915.199999999999
551,2022-06-09,Restaurant,4899.279999999999
552,2022-06-10,Restaurant,4905.219999999999
553,2022-06-11,Restaurant,5485.099999999998
554,2022-06-12,Restaurant,5544.299999999998
555,2022-06-13,Restaurant,5018.539999999999
556,2022-06-14,Restaurant,4918.669999999999
557,2022-06-15,Restaurant,4978.439999999999
558,2022-06-16,Restaurant,4974.969999999999
559,2022-06-17,Restaurant,4878.419999999999
560,2022-06-18,Restaurant,5210.089999999998
561,2022-06-19,Restaurant,5374.259999999998
562,2022-06-20,Restaurant,4999.819999999999
563,2022-06-21,Restaurant,4955.959999999999
564,2022-06-22,Restaurant,4909.429999999999
565,2022-06-23,Restaurant,5022.119999999999
566,2022-06-24,Restaurant,4892.759999999999
567,2022-06-25,Restaurant,5400.239999999998
568,2022-06-26,Restaurant,5569.939999999998
569,2022-06-27,Restaurant,4945.919999999999
570,2022-06-28,Restaurant,4919.919999999998
571,2022-06-29,Restaurant,4997.649999999999
572,2022-06-30,Restaurant,4971.919999999999
573,2022-07-01,Restaurant,4888.839999999999
574,2022-07-02,Restaurant,5185.659999999998
575,2022-07-03,Restaurant,5435.349999999998
576,2022-07-04,Restaurant,4863.369999999999
577,2022-07-05,Restaurant,5091.789999999999
578,2022-07-06,Restaurant,4912.609999999999
579,2022-07-07,Restaurant,4915.819999999999
580,2022-07-08,Restaurant,4926.639999999998
581,2022-07-09,Restaurant,5585.899999999998
582,2022-07-10,Restaurant,5497.289999999998
583,2022-07-11,Restaurant,5051.709999999999
584,2022-07-12,Restaurant,4962.699999999999
585,2022-07-13,Restaurant,4897.169999999999
586,2022-07-14,Restaurant,5008.769999999999
587,2022-07-15,Restaurant,4939.009999999999
588,2022-07-16,Restaurant,5604.829999999998
589,2022-07-17,Restaurant,5404.479999999998
590,2022-07-18,Restaurant,5081.699999999999
591,2022-07-19,Restaurant,4864.839999999999
592,2022-07-20,Restaurant,5014.479999999999
593,2022-07-21,Restaurant,5042.229999999999
594,2022-07-22,Restaurant,4909.259999999999
595,2022-07-23,Restaurant,5528.549999999997
596,2022-07-24,Restaurant,5348.169999999998
597,2022-07-25,Restaurant,4962.049999999999
598,2022-07-26,Restaurant,5008.069999999999
599,2022-07-27,Restaurant,4994.219999999999
600,2022-07-28,Restaurant,4870.549999999999
601,2022-07-29,Restaurant,4901.289999999999
602,2022-07-30,Restaurant,5522.209999999998
603,2022-07-31,Restaurant,5229.139999999997
604,2022-08-01,Restaurant,5091.669999999999
605,2022-08-02,Restaurant,4991.8499999999985
606,2022-08-03,Restaurant,4906.829999999999
607,2022-08-04,Restaurant,4951.209999999999
608,2022-08-05,Restaurant,4984.6799999999985
609,2022-08-06,Restaurant,5483.629999999998
610,2022-08-07,Restaurant,5505.529999999998
611,2022-08-08,Restaurant,4958.8499999999985
612,2022-08-09,Restaurant,5009.529999999999
613,2022-08-10,Restaurant,4904.939999999999
614,2022-08-11,Restaurant,4903.329999999999
615,2022-08-12,Restaurant,4925.969999999998
616,2022-08-13,Restaurant,5355.5099999999975
617,2022-08-14,Restaurant,5463.499999999998
618,2022-08-15,Restaurant,4947.189999999999
619,2022-08-16,Restaurant,4997.5999999999985
620,2022-08-17,Restaurant,4921.629999999999
621,2022-08-18,Restaurant,5063.6799999999985
622,2022-08-19,Restaurant,4843.539999999999
623,2022-08-20,Restaurant,5416.609999999998
624,2022-08-21,Restaurant,5432.379999999998
625,2022-08-22,Restaurant,4918.499999999999
626,2022-08-23,Restaurant,4949.129999999999
627,2022-08-24,Restaurant,4934.189999999999
628,2022-08-25,Restaurant,5037.899999999998
629,2022-08-26,Restaurant,5043.459999999999
630,2022-08-27,Restaurant,5479.439999999998
631,2022-08-28,Restaurant,5549.029999999998
632,2022-08-29,Restaurant,4966.019999999999
633,2022-08-30,Restaurant,5044.549999999999
634,2022-08-31,Restaurant,5021.569999999999
635,2022-09-01,Restaurant,4986.909999999999
636,2022-09-02,Restaurant,4950.949999999999
637,2022-09-03,Restaurant,5496.559999999998
638,2022-09-04,Restaurant,5244.619999999998
639,2022-09-05,Restaurant,4931.329999999999
640,2022-09-06,Restaurant,5029.209999999999
641,2022-09-07,Restaurant,4987.739999999999
642,2022-09-08,Restaurant,5111.0999999999985
643,2022-09-09,Restaurant,4853.819999999999
644,2022-09-10,Restaurant,5500.6799999999985
645,2022-09-11,Restaurant,5380.069999999998
646,2022-09-12,Restaurant,4944.129999999999
647,2022-09-13,Restaurant,4876.899999999999
648,2022-09-14,Restaurant,5015.649999999999
649,2022-09-15,Restaurant,4989.499999999999
650,2022-09-16,Restaurant,4850.109999999999
651,2022-09-17,Restaurant,5286.449999999998
652,2022-09-18,Restaurant,5428.869999999998
653,2022-09-19,Restaurant,4913.409999999999
654,2022-09-20,Restaurant,5051.359999999999
655,2022-09-21,Restaurant,4734.469999999999
