,dt_time,total_employees,dropouts,hires
174,2022-08-23,880.0,0.0,0.0
175,2022-08-24,880.0,0.0,0.0
176,2022-08-25,880.0,0.0,0.0
177,2022-08-26,880.0,0.0,0.0
178,2022-08-27,880.0,0.0,0.0
179,2022-08-28,880.0,0.0,0.0
180,2022-08-29,880.0,0.0,0.0
181,2022-08-30,880.0,0.0,0.0
182,2022-08-31,880.0,0.0,0.0
183,2022-09-01,880.0,0.0,0.0
184,2022-09-02,880.0,0.0,0.0
185,2022-09-03,880.0,0.0,0.0
186,2022-09-04,880.0,0.0,0.0
187,2022-09-05,880.0,0.0,0.0
188,2022-09-06,880.0,0.0,0.0
189,2022-09-07,880.0,0.0,0.0
190,2022-09-08,880.0,0.0,0.0
191,2022-09-09,880.0,0.0,0.0
192,2022-09-10,880.0,0.0,0.0
193,2022-09-11,880.0,0.0,0.0
194,2022-09-12,880.0,0.0,0.0
195,2022-09-13,880.0,0.0,0.0
196,2022-09-14,880.0,0.0,0.0
197,2022-09-15,880.0,0.0,0.0
198,2022-09-16,880.0,0.0,0.0
199,2022-09-17,880.0,0.0,0.0
200,2022-09-18,880.0,0.0,0.0
201,2022-09-19,880.0,0.0,0.0
202,2022-09-20,880.0,0.0,0.0
203,2022-09-21,880.0,0.0,0.0
204,2022-09-22,880.0,0.0,0.0
205,2022-09-23,880.0,0.0,0.0
206,2022-09-24,880.0,0.0,0.0
207,2022-09-25,880.0,0.0,0.0
208,2022-09-26,880.0,0.0,0.0
209,2022-09-27,880.0,0.0,0.0
210,2022-09-28,880.0,0.0,0.0
211,2022-09-29,880.0,0.0,0.0
212,2022-09-30,880.0,0.0,0.0
213,2022-10-01,880.0,0.0,0.0
214,2022-10-02,880.0,0.0,0.0
215,2022-10-03,880.0,0.0,0.0
216,2022-10-04,880.0,0.0,0.0
217,2022-10-05,880.0,0.0,0.0
218,2022-10-06,880.0,0.0,0.0
219,2022-10-07,880.0,0.0,0.0
220,2022-10-08,880.0,0.0,0.0
221,2022-10-09,880.0,0.0,0.0
222,2022-10-10,880.0,0.0,0.0
223,2022-10-11,880.0,0.0,0.0
224,2022-10-12,880.0,0.0,0.0
225,2022-10-13,880.0,0.0,0.0
226,2022-10-14,880.0,0.0,0.0
227,2022-10-15,880.0,0.0,0.0
228,2022-10-16,880.0,0.0,0.0
229,2022-10-17,880.0,0.0,0.0
230,2022-10-18,880.0,0.0,0.0
231,2022-10-19,880.0,0.0,0.0
232,2022-10-20,880.0,0.0,0.0
233,2022-10-21,880.0,0.0,0.0
234,2022-10-22,880.0,0.0,0.0
235,2022-10-23,880.0,0.0,0.0
236,2022-10-24,880.0,0.0,0.0
237,2022-10-25,880.0,0.0,0.0
238,2022-10-26,880.0,0.0,0.0
239,2022-10-27,880.0,0.0,0.0
240,2022-10-28,880.0,0.0,0.0
241,2022-10-29,880.0,0.0,0.0
242,2022-10-30,880.0,0.0,0.0
243,2022-10-31,880.0,0.0,0.0
244,2022-11-01,880.0,0.0,0.0
245,2022-11-02,880.0,0.0,0.0
246,2022-11-03,880.0,0.0,0.0
247,2022-11-04,880.0,0.0,0.0
248,2022-11-05,880.0,0.0,0.0
249,2022-11-06,880.0,0.0,0.0
250,2022-11-07,880.0,0.0,0.0
251,2022-11-08,880.0,0.0,0.0
252,2022-11-09,880.0,0.0,0.0
253,2022-11-10,880.0,0.0,0.0
254,2022-11-11,880.0,0.0,0.0
255,2022-11-12,880.0,0.0,0.0
256,2022-11-13,880.0,0.0,0.0
257,2022-11-14,880.0,0.0,0.0
258,2022-11-15,880.0,0.0,0.0
259,2022-11-16,880.0,0.0,0.0
260,2022-11-17,880.0,0.0,0.0
261,2022-11-18,880.0,0.0,0.0
262,2022-11-19,880.0,0.0,0.0
263,2022-11-20,880.0,0.0,0.0
264,2022-11-21,880.0,0.0,0.0
265,2022-11-22,880.0,0.0,0.0
266,2022-11-23,880.0,0.0,0.0
267,2022-11-24,880.0,0.0,0.0
268,2022-11-25,880.0,0.0,0.0
269,2022-11-26,880.0,0.0,0.0
270,2022-11-27,880.0,0.0,0.0
271,2022-11-28,880.0,0.0,0.0
272,2022-11-29,880.0,0.0,0.0
273,2022-11-30,880.0,0.0,0.0
274,2022-12-01,880.0,0.0,0.0
275,2022-12-02,880.0,0.0,0.0
276,2022-12-03,880.0,0.0,0.0
277,2022-12-04,880.0,0.0,0.0
278,2022-12-05,880.0,0.0,0.0
279,2022-12-06,880.0,0.0,0.0
280,2022-12-07,880.0,0.0,0.0
281,2022-12-08,880.0,0.0,0.0
282,2022-12-09,880.0,0.0,0.0
283,2022-12-10,880.0,0.0,0.0
284,2022-12-11,880.0,0.0,0.0
285,2022-12-12,880.0,0.0,0.0
286,2022-12-13,880.0,0.0,0.0
287,2022-12-14,880.0,0.0,0.0
288,2022-12-15,880.0,0.0,0.0
289,2022-12-16,880.0,0.0,0.0
290,2022-12-17,880.0,0.0,0.0
291,2022-12-18,880.0,0.0,0.0
292,2022-12-19,880.0,0.0,0.0
293,2022-12-20,880.0,0.0,0.0
294,2022-12-21,880.0,0.0,0.0
295,2022-12-22,880.0,0.0,0.0
296,2022-12-23,880.0,0.0,0.0
297,2022-12-24,880.0,0.0,0.0
298,2022-12-25,880.0,0.0,0.0
299,2022-12-26,880.0,0.0,0.0
300,2022-12-27,880.0,0.0,0.0
301,2022-12-28,880.0,0.0,0.0
302,2022-12-29,880.0,0.0,0.0
303,2022-12-30,880.0,0.0,0.0
304,2022-12-31,880.0,0.0,0.0
305,2023-01-01,880.0,0.0,0.0
306,2023-01-02,880.0,0.0,0.0
307,2023-01-03,880.0,0.0,0.0
308,2023-01-04,880.0,0.0,0.0
309,2023-01-05,880.0,0.0,0.0
310,2023-01-06,880.0,0.0,0.0
311,2023-01-07,880.0,0.0,0.0
312,2023-01-08,880.0,0.0,0.0
313,2023-01-09,880.0,0.0,0.0
314,2023-01-10,880.0,0.0,0.0
315,2023-01-11,880.0,0.0,0.0
316,2023-01-12,880.0,0.0,0.0
317,2023-01-13,880.0,0.0,0.0
318,2023-01-14,880.0,0.0,0.0
319,2023-01-15,880.0,0.0,0.0
320,2023-01-16,880.0,0.0,0.0
321,2023-01-17,880.0,0.0,0.0
322,2023-01-18,880.0,0.0,0.0
323,2023-01-19,880.0,0.0,0.0
324,2023-01-20,880.0,0.0,0.0
325,2023-01-21,880.0,0.0,0.0
326,2023-01-22,880.0,0.0,0.0
327,2023-01-23,880.0,0.0,0.0
328,2023-01-24,880.0,0.0,0.0
329,2023-01-25,880.0,0.0,0.0
330,2023-01-26,880.0,0.0,0.0
331,2023-01-27,880.0,0.0,0.0
332,2023-01-28,880.0,0.0,0.0
333,2023-01-29,880.0,0.0,0.0
334,2023-01-30,880.0,0.0,0.0
335,2023-01-31,880.0,0.0,0.0
336,2023-02-01,880.0,0.0,0.0
337,2023-02-02,880.0,0.0,0.0
338,2023-02-03,880.0,0.0,0.0
339,2023-02-04,880.0,0.0,0.0
340,2023-02-05,880.0,0.0,0.0
341,2023-02-06,880.0,0.0,0.0
342,2023-02-07,880.0,0.0,0.0
343,2023-02-08,880.0,0.0,0.0
344,2023-02-09,880.0,0.0,0.0
345,2023-02-10,880.0,0.0,0.0
346,2023-02-11,880.0,0.0,0.0
347,2023-02-12,880.0,0.0,0.0
348,2023-02-13,880.0,0.0,0.0
349,2023-02-14,880.0,0.0,0.0
350,2023-02-15,880.0,0.0,0.0
351,2023-02-16,880.0,0.0,0.0
352,2023-02-17,880.0,0.0,0.0
353,2023-02-18,880.0,0.0,0.0
354,2023-02-19,880.0,0.0,0.0
355,2023-02-20,880.0,0.0,0.0
356,2023-02-21,880.0,0.0,0.0
357,2023-02-22,880.0,0.0,0.0
358,2023-02-23,880.0,0.0,0.0
359,2023-02-24,880.0,0.0,0.0
360,2023-02-25,880.0,0.0,0.0
361,2023-02-26,880.0,0.0,0.0
362,2023-02-27,880.0,0.0,0.0
363,2023-02-28,880.0,0.0,0.0
364,2023-03-01,880.0,0.0,0.0
365,2023-03-02,880.0,0.0,0.0
366,2023-03-03,880.0,0.0,0.0
367,2023-03-04,880.0,0.0,0.0
368,2023-03-05,880.0,0.0,0.0
369,2023-03-06,880.0,0.0,0.0
370,2023-03-07,880.0,0.0,0.0
371,2023-03-08,880.0,0.0,0.0
372,2023-03-09,880.0,0.0,0.0
373,2023-03-10,880.0,0.0,0.0
374,2023-03-11,880.0,0.0,0.0
375,2023-03-12,880.0,0.0,0.0
376,2023-03-13,880.0,0.0,0.0
377,2023-03-14,880.0,0.0,0.0
378,2023-03-15,880.0,0.0,0.0
379,2023-03-16,880.0,0.0,0.0
380,2023-03-17,880.0,0.0,0.0
381,2023-03-18,880.0,0.0,0.0
382,2023-03-19,880.0,0.0,0.0
383,2023-03-20,880.0,0.0,0.0
384,2023-03-21,880.0,0.0,0.0
385,2023-03-22,880.0,0.0,0.0
386,2023-03-23,880.0,0.0,0.0
387,2023-03-24,880.0,0.0,0.0
388,2023-03-25,880.0,0.0,0.0
389,2023-03-26,880.0,0.0,0.0
390,2023-03-27,880.0,0.0,0.0
391,2023-03-28,880.0,0.0,0.0
392,2023-03-29,880.0,0.0,0.0
393,2023-03-30,880.0,0.0,0.0
394,2023-03-31,880.0,0.0,0.0
395,2023-04-01,880.0,0.0,0.0
396,2023-04-02,880.0,0.0,0.0
397,2023-04-03,880.0,0.0,0.0
398,2023-04-04,880.0,0.0,0.0
399,2023-04-05,880.0,0.0,0.0
400,2023-04-06,880.0,0.0,0.0
401,2023-04-07,880.0,0.0,0.0
402,2023-04-08,880.0,0.0,0.0
403,2023-04-09,880.0,0.0,0.0
404,2023-04-10,880.0,0.0,0.0
405,2023-04-11,880.0,0.0,0.0
406,2023-04-12,880.0,0.0,0.0
407,2023-04-13,880.0,0.0,0.0
408,2023-04-14,880.0,0.0,0.0
409,2023-04-15,880.0,0.0,0.0
410,2023-04-16,880.0,0.0,0.0
411,2023-04-17,880.0,0.0,0.0
412,2023-04-18,880.0,0.0,0.0
413,2023-04-19,880.0,0.0,0.0
414,2023-04-20,880.0,0.0,0.0
415,2023-04-21,880.0,0.0,0.0
416,2023-04-22,880.0,0.0,0.0
417,2023-04-23,880.0,0.0,0.0
418,2023-04-24,880.0,0.0,0.0
419,2023-04-25,880.0,0.0,0.0
420,2023-04-26,880.0,0.0,0.0
421,2023-04-27,880.0,0.0,0.0
422,2023-04-28,880.0,0.0,0.0
423,2023-04-29,880.0,0.0,0.0
424,2023-04-30,880.0,0.0,0.0
425,2023-05-01,880.0,0.0,0.0
426,2023-05-02,880.0,0.0,0.0
427,2023-05-03,880.0,0.0,0.0
428,2023-05-04,880.0,0.0,0.0
429,2023-05-05,880.0,0.0,0.0
430,2023-05-06,880.0,0.0,0.0
431,2023-05-07,880.0,0.0,0.0
432,2023-05-08,880.0,0.0,0.0
433,2023-05-09,880.0,0.0,0.0
434,2023-05-10,880.0,0.0,0.0
435,2023-05-11,880.0,0.0,0.0
436,2023-05-12,880.0,0.0,0.0
437,2023-05-13,880.0,0.0,0.0
438,2023-05-14,880.0,0.0,0.0
439,2023-05-15,880.0,0.0,0.0
440,2023-05-16,880.0,0.0,0.0
441,2023-05-17,880.0,0.0,0.0
442,2023-05-18,880.0,0.0,0.0
443,2023-05-19,880.0,0.0,0.0
444,2023-05-20,880.0,0.0,0.0
