dt_week_of_year,business_type,ts,workers,time_spend,avg_available_balance
35.0,Other,2022-08-29,779,1875120,17539.952847430406
35.0,Pub,2022-08-29,39,93920,16000.69567705596
35.0,Restaurant,2022-08-29,62,149225,17213.33275358091
36.0,Other,2022-09-05,779,1875085,17944.026341792814
36.0,Pub,2022-09-05,39,93920,16303.593550262964
36.0,Restaurant,2022-09-05,62,149225,17651.14050086644
37.0,Other,2022-09-12,779,1875070,18720.055866354403
37.0,Pub,2022-09-12,39,93920,17053.555038273043
37.0,Restaurant,2022-09-12,62,149225,18352.74918713851
38.0,Other,2022-09-19,779,1875075,19477.68588313488
38.0,Pub,2022-09-19,39,93925,17764.294673321157
38.0,Restaurant,2022-09-19,62,149225,19111.506634269612
39.0,Other,2022-09-26,779,1875085,20262.49635309573
39.0,Pub,2022-09-26,39,93925,18505.81297904863
39.0,Restaurant,2022-09-26,62,149225,19991.68772860881
40.0,Other,2022-10-03,779,1875095,20407.031455879984
40.0,Pub,2022-10-03,39,93920,18514.471025107287
40.0,Restaurant,2022-10-03,62,149225,19974.873212261657
41.0,Other,2022-10-10,779,1875100,21163.80602114894
41.0,Pub,2022-10-10,39,93925,19240.697278768846
41.0,Restaurant,2022-10-10,62,149225,20729.883304954543
42.0,Other,2022-10-17,779,1875080,21941.518824515086
42.0,Pub,2022-10-17,39,93920,19979.378082095544
42.0,Restaurant,2022-10-17,62,149225,21466.445030282855
43.0,Other,2022-10-24,779,1875060,22679.838125555234
43.0,Pub,2022-10-24,39,93925,20660.33692620565
43.0,Restaurant,2022-10-24,62,149225,22216.782143746692
44.0,Other,2022-10-31,779,1875085,22956.716580062464
44.0,Pub,2022-10-31,39,93920,20821.82915007258
44.0,Restaurant,2022-10-31,62,149225,22426.91856291289
45.0,Other,2022-11-07,779,1875075,23604.522459344684
45.0,Pub,2022-11-07,39,93920,21424.17538834958
45.0,Restaurant,2022-11-07,62,149225,23012.216255590116
46.0,Other,2022-11-14,779,1875105,24390.46431735239
46.0,Pub,2022-11-14,39,93920,22235.92073994955
46.0,Restaurant,2022-11-14,62,149225,23873.56916696805
47.0,Other,2022-11-21,779,1875100,25120.551216649787
47.0,Pub,2022-11-21,39,93925,22905.97881736707
47.0,Restaurant,2022-11-21,62,149225,24582.79713315113
48.0,Other,2022-11-28,779,1875100,25668.92266226666
48.0,Pub,2022-11-28,39,93925,23460.38913158818
48.0,Restaurant,2022-11-28,62,149225,25084.077883132577
49.0,Other,2022-12-05,779,1875075,26047.72401224594
49.0,Pub,2022-12-05,39,93920,23658.558076631725
49.0,Restaurant,2022-12-05,62,149225,25467.64877002755
50.0,Other,2022-12-12,779,1875120,26837.746978396226
50.0,Pub,2022-12-12,39,93925,24363.25664505745
50.0,Restaurant,2022-12-12,62,149225,26306.738234820194
51.0,Other,2022-12-19,779,1875140,27623.452614916398
51.0,Pub,2022-12-19,39,93925,25190.88271155044
51.0,Restaurant,2022-12-19,62,149225,27084.16282035882
52.0,Other,2022-12-26,779,1875085,28389.53591207535
52.0,Pub,2022-12-26,39,93925,25849.63839818274
52.0,Restaurant,2022-12-26,62,149225,27711.455745513173
1.0,Other,2023-01-02,779,1875110,28508.53837129027
1.0,Pub,2023-01-02,39,93920,25838.83817744008
1.0,Restaurant,2023-01-02,62,149225,27725.623114680602
2.0,Other,2023-01-09,779,1875080,29310.324825780823
2.0,Pub,2023-01-09,39,93925,26657.189854845525
2.0,Restaurant,2023-01-09,62,149225,28705.055087102435
3.0,Other,2023-01-16,779,1875085,30048.88094560934
3.0,Pub,2023-01-16,39,93925,27325.609840979792
3.0,Restaurant,2023-01-16,62,149225,29353.034439357336
4.0,Other,2023-01-23,779,1875100,30788.118436395136
4.0,Pub,2023-01-23,39,93925,28029.170939522
4.0,Restaurant,2023-01-23,62,149225,30084.223883445575
5.0,Other,2023-01-30,779,1875105,31207.337786326585
5.0,Pub,2023-01-30,39,93920,28278.84517610792
5.0,Restaurant,2023-01-30,62,149225,30447.936814619294
6.0,Other,2023-02-06,779,1875085,31746.947767195084
6.0,Pub,2023-02-06,39,93925,28770.36594880899
6.0,Restaurant,2023-02-06,62,149225,30961.67043195394
7.0,Other,2023-02-13,779,1875080,32543.690164355678
7.0,Pub,2023-02-13,39,93925,29541.685866222822
7.0,Restaurant,2023-02-13,62,149225,31882.66877135961
8.0,Other,2023-02-20,779,1875100,33287.78208988822
8.0,Pub,2023-02-20,39,93925,30288.26362356033
8.0,Restaurant,2023-02-20,62,149225,32524.842537917706
9.0,Other,2023-02-27,779,1065390,34104.49560719156
9.0,Pub,2023-02-27,39,53470,30761.938428429028
9.0,Restaurant,2023-02-27,62,85680,32903.96700026266
