dt_year,dt_quater,dt_day_of_week,business_type,ts,workers,time_spend,avg_available_balance
2022.0,3.0,0.0,Pub,2022-07-03,3,18785,9350.765349032083
2022.0,3.0,0.0,Restaurant,2022-07-03,6,37570,15206.906370297409
2022.0,3.0,1.0,Other,2022-07-04,738,4618615,16041.685955334724
2022.0,3.0,1.0,Pub,2022-07-04,37,231650,14696.761370231474
2022.0,3.0,1.0,Restaurant,2022-07-04,59,369265,15469.189307054501
2022.0,3.0,2.0,Other,2022-07-05,739,4625080,16269.614613444677
2022.0,3.0,2.0,Pub,2022-07-05,38,237940,14794.070662569467
2022.0,3.0,2.0,Restaurant,2022-07-05,58,362830,16022.069240384004
2022.0,3.0,3.0,Other,2022-07-06,736,4606350,16546.289871477144
2022.0,3.0,3.0,Pub,2022-07-06,36,225485,14830.271122155109
2022.0,3.0,3.0,Restaurant,2022-07-06,61,381745,16007.63376316559
2022.0,3.0,4.0,Other,2022-07-07,744,4656105,16606.936695724104
2022.0,3.0,4.0,Pub,2022-07-07,38,237900,15252.025941185511
2022.0,3.0,4.0,Restaurant,2022-07-07,60,375375,16262.545697060501
2022.0,4.0,6.0,Other,2022-10-01,98,660460,18485.98995148794
2022.0,4.0,6.0,Pub,2022-10-01,4,26950,19370.938248956165
2022.0,4.0,6.0,Restaurant,2022-10-01,5,33810,18921.672591539333
2022.0,4.0,0.0,Other,2022-10-02,95,594065,17991.88860411303
2022.0,4.0,0.0,Pub,2022-10-02,3,18785,13915.8043290454
2022.0,4.0,0.0,Restaurant,2022-10-02,6,37570,23199.345639605002
2022.0,4.0,1.0,Other,2022-10-03,738,4618595,24296.98972548513
2022.0,4.0,1.0,Pub,2022-10-03,37,231645,22190.32728615444
2022.0,4.0,1.0,Restaurant,2022-10-03,59,369265,23304.78205319957
2022.0,4.0,2.0,Other,2022-10-04,739,4625050,24453.200804465036
2022.0,4.0,2.0,Pub,2022-10-04,38,237950,22174.587499591944
2022.0,4.0,2.0,Restaurant,2022-10-04,58,362830,24010.80230344926
2022.0,4.0,3.0,Other,2022-10-05,736,4606360,24766.972027047
2022.0,4.0,3.0,Pub,2022-10-05,36,225485,22149.824709628472
2022.0,4.0,3.0,Restaurant,2022-10-05,61,381745,23867.50323766189
2022.0,4.0,4.0,Other,2022-10-06,744,4656120,24841.798917798104
2022.0,4.0,4.0,Pub,2022-10-06,38,237900,22778.729106481485
2022.0,4.0,4.0,Restaurant,2022-10-06,60,375375,24242.93562101829
2022.0,4.0,5.0,Other,2022-10-07,745,4662745,24990.689234079175
2022.0,4.0,5.0,Pub,2022-10-07,39,244205,22460.02344699665
2022.0,4.0,5.0,Restaurant,2022-10-07,61,381745,24213.93473012399
2023.0,1.0,0.0,Other,2023-01-01,95,411270,23161.484648753463
2023.0,1.0,0.0,Pub,2023-01-01,3,13005,17885.754304169495
2023.0,1.0,0.0,Restaurant,2023-01-01,6,26010,29345.72280692998
2023.0,1.0,1.0,Other,2023-01-02,738,3197495,31204.485355567274
2023.0,1.0,1.0,Pub,2023-01-02,37,160380,28536.40017416653
2023.0,1.0,1.0,Restaurant,2023-01-02,59,255645,29977.625260288412
2023.0,1.0,2.0,Other,2023-01-03,739,3201970,31429.530104766895
2023.0,1.0,2.0,Pub,2023-01-03,38,164735,28441.589371213006
2023.0,1.0,2.0,Restaurant,2023-01-03,58,251190,30692.870617839944
2023.0,1.0,3.0,Other,2023-01-04,736,3189005,31694.95932996081
2023.0,1.0,3.0,Pub,2023-01-04,36,156105,28189.135069429176
2023.0,1.0,3.0,Restaurant,2023-01-04,61,264285,30472.7426789914
2023.0,1.0,4.0,Other,2023-01-05,744,2865280,31517.316362848975
2023.0,1.0,4.0,Pub,2023-01-05,38,146400,28842.024600893725
2023.0,1.0,4.0,Restaurant,2023-01-05,60,231000,30769.575210608942
2023.0,1.0,5.0,Other,2023-01-06,745,2869385,31648.01385070506
2023.0,1.0,5.0,Pub,2023-01-06,39,150280,28387.93286981044
2023.0,1.0,5.0,Restaurant,2023-01-06,61,234920,30644.752327125803
2023.0,1.0,6.0,Other,2023-01-07,98,377425,23760.453603122915
2023.0,1.0,6.0,Pub,2023-01-07,4,15400,24887.165779237
2023.0,1.0,6.0,Restaurant,2023-01-07,5,19320,24236.819832538346
